Date,Time,MQ2,MQ7,MQ135,Temperature,Humidity
2022-12-20,12:13:44 15080,  8538,  5476,32.00 ,59.00
2022-12-20,12:13:49 15072,  8574,  5511,32.00 ,59.00
2022-12-20,12:13:55 14905,  8544,  5475,32.00 ,59.00
2022-12-20,12:14:00 14940,  8559,  5485,32.00 ,59.00
2022-12-22,15:54:54  4569,  3768,  4444,29.00 ,41.00
2022-12-22,15:55:00  4586,  3760,  4455,29.00 ,41.00
2022-12-22,15:55:06  4582,  3769,  4457,29.00 ,41.00
2022-12-22,15:55:11  4585,  3777,  4460,29.00 ,41.00
2022-12-22,15:55:17  4582,  3790,  4458,29.00 ,41.00
2022-12-22,15:55:25  4570,  3787,  4447,29.00 ,41.00
2022-12-22,15:55:30  4566,  3787,  4444,29.00 ,41.00
2022-12-22,15:55:36  4571,  3789,  4447,29.00 ,41.00
2022-12-22,15:55:42  4563,  3783,  4440,29.00 ,41.00
2022-12-22,15:55:47  4562,  3786,  4438,29.00 ,41.00
2022-12-22,15:55:53  4562,  3785,  4438,29.00 ,41.00
2022-12-22,15:55:58  4556,  3778,  4432,29.00 ,41.00
2022-12-22,15:56:04  4553,  3776,  4429,29.00 ,41.00
2022-12-22,15:56:09  4547,  3774,  4425,29.00 ,41.00
2022-12-22,15:56:18  4548,  3768,  4423,29.00 ,41.00
2022-12-22,15:56:23  4552,  3771,  4428,29.00 ,41.00
2022-12-22,15:56:29  4549,  3769,  4424,29.00 ,41.00
2022-12-22,15:56:34  4548,  3766,  4423,29.00 ,41.00
2022-12-22,15:56:40  4545,  3763,  4419,29.00 ,41.00
2022-12-22,15:56:45  4542,  3757,  4415,29.00 ,41.00
2022-12-22,15:56:54  4547,  3758,  4419,29.00 ,41.00
2022-12-22,15:56:59  4543,  3758,  4415,29.00 ,41.00
2022-12-22,15:57:05  4540,  3750,  4412,29.00 ,41.00
2022-12-22,15:57:10  4540,  3747,  4410,29.00 ,41.00
