  1702,  1051,  1165,   992,29.0,53.0,25,10
  1697,  1047,  1162,   997,29.0,54.0,25,10
  1689,  1042,  1159,  1004,29.0,54.0,25,10
  1681,  1035,  1155,  1010,29.0,54.0,25,10
  1672,  1031,  1151,  1018,29.0,54.0,25,10
  1668,  1025,  1147,  1024,29.0,54.0,25,10
  1662,  1020,  1142,  1030,29.0,54.0,25,10
  1656,  1017,  1138,  1035,29.0,54.0,25,10
  1642,   999,  1120,  1050,29.0,53.0,25,10
  1640,   997,  1117,  1051,29.0,53.0,25,10
  1636,   991,  1104,  1057,29.0,53.0,25,10
  1637,   990,  1103,  1058,29.0,53.0,25,10
  1637,   990,  1101,  1059,29.0,53.0,25,10
  1645,   987,  1088,  1060,29.0,53.0,25,10
